TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount
1747,2025-01-15,1034,2039,403,2,4993.88
1748,2025-01-30,1189,2078,404,3,1588.9
1749,2024-09-15,1020,2040,404,2,14.09
1750,2024-11-19,1196,2029,402,0,43.95
1751,2025-03-14,1103,2016,402,2,155.68
1752,2024-11-03,1155,2009,401,3,36.14
1753,2024-08-12,1195,2054,404,3,1104.51
1754,2024-10-05,1034,2023,403,0,4598.24
1755,2025-04-09,1064,2066,404,0,1959.89
1756,2024-06-07,1132,2061,404,1,204.31
1757,2024-12-21,1091,2001,403,3,1712.85
1758,2025-01-09,1037,2021,401,2,1531.46
1759,2024-11-27,1089,2093,404,0,733.19
1760,2025-03-28,1020,2022,403,1,1763.37
1761,2024-10-23,1068,2079,403,2,2602.51
1762,2025-02-24,1019,2035,402,3,2917.7
1763,2025-03-07,1125,2079,401,3,1593.03
1764,2024-09-28,1190,2023,401,3,4188.41
1765,2025-04-26,1003,2007,401,3,1662.07
1766,2024-09-13,1049,2039,402,1,4522.07
1767,2024-10-12,1020,2019,401,3,2773.2
1768,2024-12-06,1005,2029,403,2,69.85
1769,2025-03-29,1089,2060,402,0,1388.17
1770,2025-03-03,1171,2070,401,3,81.75
1771,2024-09-13,1098,2072,404,1,1540.45
1772,2024-12-27,1080,2089,402,0,926.36
1773,2024-07-27,1009,2093,404,1,1813.89
1774,2025-04-01,1151,2066,402,0,269.82
1775,2025-01-12,1007,2020,402,0,1136.24
1776,2024-08-27,1034,2001,402,0,1398.75
1777,2024-11-01,1029,2013,404,0,876.25
1778,2024-09-28,1023,2035,403,1,882.74
1779,2024-12-06,1032,2097,402,2,4920.99
1780,2024-10-06,1025,2035,401,3,515.79
1781,2025-03-27,1084,2075,404,0,1810.73
1782,2024-06-21,1171,2034,401,,816.33
1783,2024-10-26,1181,2035,403,,1957.69
1784,2024-11-04,1151,2039,404,,2152.78
1785,2024-12-17,1005,2037,402,3,1233.52
1786,2025-03-14,1138,2071,401,3,191.66
1787,2024-06-14,1109,2091,401,3,3176.16
1788,2024-07-23,1033,2089,403,1,640.32
1789,2024-07-04,1194,2073,403,0,754.35
1790,2024-12-06,1030,2058,403,1,800.94
1791,2024-08-16,1116,2039,404,3,1232.23
1792,2024-12-27,1131,2057,401,2,764.56
1793,2025-05-02,1089,2047,404,0,1570.03
1794,2024-07-23,1036,2054,404,0,724.01
1795,2025-01-05,1089,2006,404,1,1735.81
1796,2025-05-30,1143,2092,403,,1064.33
1797,2025-05-13,1046,2041,404,1,826.2
1798,2025-05-11,1197,2061,401,,1146.79
1799,2025-02-06,1023,2054,401,3,991.43
1800,2025-03-27,1116,2095,401,1,1731.28
1801,2024-11-16,1034,2013,404,,1912.6
1802,2024-06-07,1065,2083,401,2,688.1
1803,2024-09-27,1036,2066,404,1,853.64
1804,2024-07-26,1120,2052,401,1,444.26
1805,2024-10-04,1054,2092,401,,349.77
1806,2025-03-10,1103,2023,401,2,4467.42
1807,2025-03-16,1065,2030,403,1,167.93
1808,2025-04-12,1111,2079,404,1,4984.05
1809,2025-04-24,1128,2041,402,1,4916.29
1810,2025-04-30,1076,2017,401,0,916.45
1811,2024-09-21,1089,2042,403,3,1150.91
1812,2025-02-20,1034,2042,403,3,653.47
1813,2024-06-13,1026,2012,401,3,1885.74
1814,2024-07-11,1004,2041,404,0,1297.16
1815,2025-01-06,1158,2029,403,2,21.64
1816,2024-08-13,1066,2023,404,2,767.84
1817,2024-08-05,1179,2010,403,1,1864.48
1818,2025-04-29,1167,2075,403,2,600.91
1819,2025-05-16,1195,2024,402,0,1431.18
1820,2024-12-24,1007,2085,401,,611.3
1821,2025-01-27,1020,2001,402,0,0.0
1822,2024-10-18,1054,2064,403,,1272.38
1823,2025-05-01,1167,2070,402,2,115.01
1824,2025-04-30,1087,2054,404,,4836.89
1825,2024-12-20,1164,2039,404,0,2240.86
1826,2024-11-16,1199,2030,404,1,1915.01
1827,2025-01-20,1073,2040,402,,74.19
1828,2025-03-04,1085,2029,402,0,39.75
1829,2024-10-30,1100,2019,404,1,3324.81
1830,2025-01-19,1199,2035,403,0,3817.53
1831,2024-06-14,1005,2005,403,3,523.8
1832,2024-08-02,1022,2056,402,0,1372.76
1833,2025-05-17,1116,2070,404,1,93.08
1834,2024-12-25,1042,2029,402,1,133.86
1835,2024-07-29,1133,2041,404,0,1067.37
1836,2025-04-29,1089,2028,401,3,378.08
1837,2025-01-12,1169,2054,401,3,3588.78
1838,2024-12-19,1197,2079,402,2,866.99
1839,2024-12-24,1191,2060,402,0,1057.69
1840,2025-02-10,1197,2029,404,1,147.07
1841,2024-12-28,1032,2065,403,2,1331.85
1842,2025-05-30,1032,2013,402,2,3313.72
1843,2025-04-04,1116,2019,403,2,3790.14
1844,2025-05-05,1191,2079,403,1,3529.07
1845,2025-02-22,1032,2035,401,1,1090.4
1846,2025-02-14,1032,2013,402,1,3995.81
1847,2024-07-25,1089,2052,403,0,1658.51
1848,2024-10-17,1059,2056,404,3,237.11
1849,2024-12-12,1066,2083,402,0,1772.75
1850,2025-01-31,1120,2039,401,1,4801.04
1851,2024-08-30,1007,2097,403,,1229.91
1852,2024-12-19,1051,2053,404,,841.43
1853,2025-04-21,1106,2050,404,0,1415.83
1854,2025-05-08,1005,2007,403,2,120.55
1855,2025-05-20,1050,2077,402,3,639.49
1856,2024-12-27,1071,2023,404,0,4858.96
1857,2024-09-13,1170,2054,403,1,2816.09
1858,2024-12-06,1010,2063,401,3,518.2
1859,2024-10-04,1021,2073,404,1,1619.75
1860,2025-04-22,1072,2023,403,2,1512.11
1861,2024-09-14,1034,2030,401,,1704.26
1862,2024-12-10,1095,2034,403,3,1149.25
1863,2024-09-18,1116,2091,403,2,2122.22
1864,2024-09-07,1120,2034,404,3,173.99
1865,2024-08-25,1020,2041,403,,535.64
1866,2024-10-12,1158,2039,401,1,3181.75
1867,2024-10-09,1147,2038,404,1,1746.73
1868,2024-09-21,1066,2079,401,2,3504.64
1869,2024-09-16,1050,2023,404,2,4487.59
1870,2024-08-28,1115,2028,404,0,1308.95
1871,2025-02-21,1135,2021,402,0,1120.52
1872,2024-07-10,1071,2029,403,2,34.67
1873,2025-04-23,1117,2091,401,1,1236.2
1874,2025-01-13,1006,2052,403,1,917.18
1875,2024-11-20,1102,2052,402,0,1826.5
1876,2025-01-11,1089,2056,401,,684.69
1877,2024-12-07,1009,2023,404,1,795.71
1878,2024-08-16,1049,2013,403,0,1479.28
1879,2024-11-04,1177,2023,401,1,2056.38
1880,2025-02-10,1100,2013,402,3,2047.86
1881,2025-02-15,1090,2084,402,1,1297.88
1882,2025-03-08,1179,2066,402,,973.68
1883,2025-02-03,1056,2028,402,3,732.52
1884,2024-06-15,1012,2058,401,3,1586.43
1885,2024-07-20,1040,2025,404,,293.13
1886,2024-11-03,1141,2097,402,3,4288.17
1887,2024-11-15,1067,2033,404,2,562.18
1888,2024-07-31,1055,2019,402,0,3894.72
1889,2024-09-27,1088,2085,402,1,1918.79
1890,2024-11-06,1158,2043,402,0,522.37
1891,2025-04-25,1122,2031,401,0,579.53
1892,2025-01-30,1026,2000,404,1,1902.07
1893,2025-03-09,1082,2019,402,1,757.99
1894,2025-03-14,1058,2092,404,3,1474.47
1895,2025-03-16,1089,2019,402,0,2426.54
1896,2025-02-15,1089,2040,401,0,62.64
1897,2025-05-27,1115,2045,402,,1631.85
1898,2024-06-08,1116,2009,404,0,20.26
1899,2024-08-23,1005,2079,404,3,3048.78
1900,2024-12-08,1116,2061,402,,1552.46
1901,2024-07-26,1172,2058,403,3,869.7
1902,2024-09-06,1053,2087,403,0,795.35
1903,2024-10-04,1089,2019,402,,811.64
1904,2025-04-05,1124,2034,403,3,603.98
1905,2024-06-03,1116,2071,404,2,1536.9
1906,2024-12-02,1114,2039,401,1,2064.01
1907,2025-02-02,1089,2079,402,1,669.36
1908,2025-02-24,1144,2023,404,0,3044.45
1909,2024-10-22,1097,2035,401,3,1306.61
1910,2024-10-19,1116,2086,402,1,1713.98
1911,2024-12-29,1158,2072,403,2,857.2
1912,2024-11-15,1084,2037,402,2,1593.83
1913,2024-10-02,1071,2031,403,3,1171.09
1914,2024-09-19,1004,2086,402,0,1025.98
1915,2024-07-24,1185,2073,403,1,65.55
1916,2025-04-25,1033,2023,401,0,1856.11
1917,2025-04-09,1073,2052,403,1,295.04
1918,2024-09-08,1020,2038,404,1,485.72
1919,2024-06-23,1089,2019,402,3,2270.67
1920,2024-10-21,1100,2039,403,3,2999.2
1921,2024-11-14,1146,2008,403,2,1406.74
1922,2024-11-03,1066,2097,403,,4506.12
1923,2024-08-18,1171,2004,402,3,566.99
1924,2024-08-25,1020,2091,404,3,2931.23
1925,2024-06-13,1166,2029,403,0,122.66
1926,2024-07-08,1124,2036,401,1,639.09
1927,2025-04-05,1071,2046,401,2,57.37
1928,2024-11-18,1192,2020,402,1,505.86
1929,2024-07-27,1005,2013,402,0,1487.57
1930,2024-09-13,1017,2015,404,2,70.88
1931,2025-04-11,1032,2044,403,0,1301.42
1932,2024-08-26,1116,2094,403,1,472.73
1933,2025-02-14,1033,2097,403,0,3729.65
1934,2025-05-17,1033,2054,401,3,1665.25
1935,2025-04-20,1198,2060,404,2,1263.48
1936,2025-04-02,1046,2006,404,1,1844.97
1937,2024-08-03,1161,2097,401,2,4111.99
1938,2024-12-23,1098,2068,403,1,996.66
1939,2025-01-03,1196,2023,401,0,1036.52
1940,2024-11-22,1060,2088,404,0,1787.17
1941,2025-04-26,1012,2062,403,1,737.42
1942,2024-12-23,1064,2022,403,0,386.69
1943,2024-07-29,1099,2031,402,1,753.4
1944,2024-09-26,1005,2054,403,3,1365.61
1945,2024-08-20,1177,2025,402,2,1760.56
1946,2025-04-02,1132,2076,403,,1618.66
1947,2024-06-05,1174,2064,403,,660.78
1948,2025-03-15,1065,2023,404,1,4449.42
1949,2025-02-25,1068,2091,404,1,2114.12
1950,2024-08-03,1102,2009,402,1,61.64
1951,2025-02-18,1020,2054,404,1,1921.12
1952,2025-01-21,1059,2059,402,1,1459.3
1953,2025-01-21,1010,2009,403,0,87.17
1954,2024-07-12,1066,2097,401,,4332.5
1955,2024-08-31,1016,2010,402,0,387.15
1956,2024-07-03,1130,2014,403,3,1094.78
1957,2025-05-29,1002,2039,401,2,763.19
1958,2024-10-04,1034,2086,401,,1161.53
1959,2024-12-03,1113,2061,402,2,1921.54
1960,2025-01-09,1102,2099,401,1,1334.08
1961,2024-07-18,1005,2022,401,0,174.73
1962,2024-09-24,1136,2019,403,0,4382.15
1963,2024-11-18,1104,2076,403,0,1051.69
1964,2024-08-22,1005,2079,404,1,780.75
1965,2024-10-18,1116,2024,404,0,0.0
1966,2025-01-05,1045,2097,402,0,2989.18
1967,2024-08-07,1157,2039,401,,3638.78
1968,2024-08-08,1111,2029,402,1,80.22
1969,2025-04-24,1052,2091,404,0,3357.5
1970,2025-04-20,1192,2051,402,0,1126.69
1971,2025-05-20,1066,2097,402,1,1185.6
1972,2025-01-25,1187,2044,402,0,684.47
1973,2025-05-10,1179,2091,404,0,3331.17
1974,2024-10-26,1001,2068,401,2,196.37
1975,2024-07-24,1104,2097,401,3,2899.58
1976,2024-09-10,1089,2022,401,1,784.9
1977,2025-02-05,1136,2021,403,0,924.02
1978,2024-10-04,1144,2020,403,2,1275.14
1979,2024-06-05,1076,2074,401,3,1253.82
1980,2024-11-11,1077,2091,404,0,3178.8
1981,2024-10-03,1065,2087,403,0,427.41
1982,2024-12-28,1077,2091,402,3,3334.61
1983,2024-08-24,1137,2013,404,0,1922.17
1984,2025-03-17,1005,2041,402,0,1127.93
1985,2024-11-22,1074,2007,401,1,1675.45
1986,2024-10-22,1071,2097,402,0,1873.05
1987,2025-03-26,1158,2060,403,0,861.19
1988,2025-04-14,1032,2001,401,,722.58
1989,2024-11-02,1026,2099,403,0,1903.12
1990,2024-11-01,1020,2024,404,2,1160.49
1991,2024-12-04,1184,2083,401,1,1303.34
1992,2024-06-15,1071,2088,401,,626.47
1993,2025-05-15,1153,2005,404,2,1139.32
1994,2025-05-07,1095,2013,404,1,4595.73
1995,2024-12-28,1122,2079,402,1,535.61
1996,2024-09-06,1165,2056,401,2,808.16
1997,2024-12-13,1083,2028,404,0,1644.67
1998,2024-12-11,1125,2017,403,2,374.14
1999,2025-03-31,1014,2035,404,1,4687.33
2000,2024-06-29,1120,2023,404,3,2912.32
2001,2024-12-13,1089,2091,403,1,3508.67
2002,2024-08-10,1035,2040,401,2,96.09
2003,2024-11-18,1034,2081,401,0,935.51
2004,2024-09-19,1089,2045,402,2,1589.47
2005,2024-11-22,1076,2073,404,2,1225.92
2006,2024-06-15,1034,2019,402,0,1578.41
2007,2025-01-11,1046,2004,404,1,1135.79
2008,2024-10-19,1032,2041,404,0,1050.02
2009,2025-02-02,1169,2054,402,0,3040.36
2010,2024-07-15,1122,2041,404,3,2205.05
2011,2024-08-07,1150,2039,402,3,3220.71
2012,2024-09-13,1110,2054,401,0,1004.74
2013,2024-12-11,1122,2013,402,2,3669.22
2014,2024-12-13,1133,2041,402,3,4720.47
2015,2025-03-11,1192,2085,404,3,1826.14
2016,2024-10-26,1125,2070,403,1,113.87
2017,2025-04-05,1116,2039,404,0,1846.58
2018,2024-12-13,1115,2059,401,2,562.25
2019,2024-10-11,1020,2026,404,1,812.88
2020,2024-12-08,1071,2026,403,0,1177.34
2021,2024-12-28,1137,2054,401,0,3277.38
2022,2025-05-03,1184,2021,401,0,338.22
2023,2025-04-12,1149,2054,401,2,2923.07
2024,2024-06-09,1191,2054,402,3,3849.86
2025,2024-07-21,1066,2097,402,3,3408.43
2026,2024-10-05,1005,2013,403,0,3727.3
2027,2024-06-19,1034,2091,402,2,4077.84
2028,2024-12-10,1005,2091,401,2,3198.13
2029,2024-12-19,1071,2007,401,2,1954.32
2030,2025-04-05,1093,2037,404,0,1728.51
2031,2025-03-28,1032,2045,403,0,615.85
2032,2024-11-02,1010,2065,402,1,1717.76
2033,2024-12-13,1196,2052,401,1,1066.42
2034,2024-10-29,1017,2087,404,,1265.73
2035,2025-02-05,1082,2026,403,2,567.92
2036,2025-05-23,1009,2097,401,1,1142.19
2037,2024-11-10,1130,2033,403,3,1522.21
2038,2024-09-03,1054,2073,404,0,834.16
2039,2025-02-04,1168,2080,401,1,1538.89
2040,2024-09-21,1116,2040,403,1,117.37
2041,2024-12-12,1034,2015,404,1,1937.28
2042,2025-03-22,1030,2096,404,2,1543.05
2043,2024-06-15,1053,2097,401,1,2494.34
2044,2025-02-28,1056,2027,404,3,1667.33
2045,2024-07-11,1154,2019,403,3,1338.3
2046,2024-07-24,1020,2005,403,,1731.6
2047,2024-09-04,1034,2045,404,0,595.02
2048,2024-06-08,1126,2090,403,1,773.9
2049,2025-03-13,1164,2039,404,2,3354.31
2050,2024-07-31,1139,2003,404,3,1737.82
2051,2024-12-20,1116,2063,403,1,566.78
2052,2025-04-23,1054,2019,401,0,1874.65
2053,2024-12-09,1005,2091,401,3,3437.59
2054,2024-06-24,1199,2039,403,1,4111.64
2055,2025-02-15,1089,2097,401,,3222.12
2056,2024-06-14,1071,2039,401,,3269.01
2057,2024-07-08,1008,2021,402,1,792.32
2058,2024-06-18,1019,2063,402,0,545.08
2059,2025-04-16,1071,2014,404,1,1985.98
2060,2024-06-29,1116,2035,404,,4212.74
2061,2025-03-05,1033,2023,401,0,1314.88
2062,2025-05-01,1021,2013,403,3,2635.07
2063,2024-08-14,1053,2053,403,1,967.13
2064,2024-07-04,1076,2003,402,2,750.23
2065,2024-12-13,1034,2019,401,0,2434.4
2066,2025-04-19,1179,2039,404,3,4587.35
2067,2024-12-06,1054,2007,401,2,554.69
2068,2024-12-06,1066,2014,401,1,636.51
2069,2024-06-22,1185,2098,402,1,1581.57
2070,2025-05-24,1068,2034,404,0,278.67
2071,2024-12-20,1081,2023,402,0,4990.42
2072,2024-08-22,1175,2018,401,2,?
2073,2024-08-25,1034,2097,404,2,4973.29
2074,2024-11-20,1156,2097,401,0,511.93
2075,2024-12-21,1023,2096,402,1,443.01
2076,2024-11-21,1172,2098,404,0,1106.47
2077,2025-02-21,1021,2070,404,2,15.69
2078,2024-06-10,1150,2087,402,0,1459.87
2079,2024-09-08,1024,2010,403,2,692.97
2080,2024-07-29,1079,2013,402,0,1415.54
2081,2025-03-06,1105,2054,404,2,4507.57
2082,2024-09-20,1113,2013,401,,4465.56
2083,2025-02-15,1180,2011,402,1,1213.1
2084,2025-03-07,1038,2050,402,,1780.12
2085,2024-12-02,1034,2045,402,1,483.42
2086,2025-05-31,1020,2039,401,1,1994.07
2087,2024-12-14,1017,2080,403,0,1739.24
2088,2024-11-04,1015,2022,402,,95.89
2089,2024-07-06,1133,2019,401,1,4568.36
2090,2024-12-19,1160,2044,401,2,1444.89
2091,2024-06-06,1111,2028,403,0,645.65
2092,2024-08-13,1032,2028,403,0,221.82
2093,2024-09-06,1184,2080,402,2,340.36
2094,2024-09-05,1107,2079,402,2,3872.54
2095,2024-07-23,1046,2000,404,3,1867.17
2096,2025-03-14,1033,2019,404,3,2488.99
2097,2025-04-11,1159,2091,401,0,2127.23
2098,2024-06-15,1027,2038,404,1,660.75
2099,2024-09-20,1034,2046,404,0,57.08
2100,2025-01-08,1154,2045,402,1,829.36
2101,2025-02-02,1164,2098,401,3,1116.07
2102,2024-07-05,1071,2079,402,2,4050.3
2103,2024-12-03,1045,2067,403,3,1986.49
2104,2024-11-07,1004,2009,401,1,124.12
2105,2024-10-26,1020,2023,402,0,729.31
2106,2024-12-28,1108,2035,404,3,763.04
2107,2024-08-07,1051,2091,401,2,559.43
2108,2024-09-29,1029,2091,401,3,2996.49
2109,2024-06-20,1161,2019,403,0,1662.67
2110,2024-12-21,1162,2067,403,0,200.23
2111,2025-05-17,1086,2090,401,,1138.32
2112,2025-01-26,1133,2060,402,0,962.5
2113,2025-05-13,1034,2065,401,3,351.53
2114,2025-04-25,1194,2049,403,0,996.07
2115,2025-04-04,1005,2013,401,2,3531.81
2116,2025-02-14,1090,2064,401,,1354.8
2117,2024-09-27,1034,2079,402,0,671.23
2118,2025-05-30,1195,2045,404,3,1611.65
2119,2025-01-30,1111,2015,402,2,1882.23
2120,2025-05-12,1034,2052,403,3,986.67
2121,2024-06-05,1034,2083,403,1,463.17
2122,2025-02-28,1071,2036,403,1,637.78
2123,2024-07-15,1019,2040,402,,137.62
2124,2024-10-29,1195,2070,404,3,44.31
2125,2025-01-23,1084,2097,401,2,1033.21
2126,2025-03-05,1107,2023,404,3,1050.26
2127,2024-11-25,1082,2014,402,0,1819.83
2128,2024-10-11,1071,2097,404,2,1196.44
2129,2025-04-10,1195,2076,404,3,626.49
2130,2024-09-27,1094,2054,404,0,2486.94
2131,2024-06-13,1032,2079,403,3,3385.48
2132,2024-09-03,1015,2091,403,1,3993.43
2133,2025-04-22,1018,2064,403,1,365.9
2134,2024-08-10,1192,2067,404,3,1056.58
2135,2024-09-30,1005,2017,401,3,330.44
2136,2025-05-13,1180,2054,402,3,3612.33
2137,2024-10-22,1005,2060,401,0,1058.17
2138,2025-05-09,1151,2022,401,2,556.43
2139,2024-10-18,1116,2073,404,2,926.28
2140,2025-05-15,1080,2054,404,3,4468.26
2141,2024-12-03,1065,2019,401,2,1314.17
2142,2024-08-26,1033,2026,402,,1890.2
2143,2024-08-01,1066,2047,404,0,257.89
2144,2024-08-08,1040,2069,403,2,838.09
2145,2024-12-15,1116,2054,401,1,4543.2
2146,2025-02-28,1145,2001,401,2,825.17
2147,2024-12-01,1005,2009,404,0,122.87
2148,2024-07-05,1114,2005,403,0,436.65
2149,2024-08-16,1046,2041,404,0,2482.56
2150,2024-12-18,1110,2071,401,0,1524.65
2151,2024-10-10,1089,2078,403,1,488.49
2152,2024-11-22,1032,2019,402,0,1499.94
2153,2025-01-15,1197,2054,401,3,2536.53
2154,2025-01-11,1116,2070,403,1,47.07
2155,2025-02-28,1005,2000,404,0,1015.57
2156,2024-10-24,1005,2097,401,0,4290.82
2157,2024-08-10,1116,2047,403,1,595.01
2158,2024-12-13,1149,2023,403,1,529.52
2159,2024-08-09,1010,2054,403,0,4481.31
2160,2024-09-01,1084,2087,401,3,1635.66
2161,2025-03-23,1053,2096,402,1,530.27
2162,2025-05-03,1033,2097,401,1,4242.44
2163,2025-03-15,1023,2039,401,2,2267.7
2164,2025-04-30,1157,2013,401,3,838.64
2165,2024-11-22,1071,2013,404,2,3048.61
2166,2025-04-27,1025,2023,404,1,2175.7
2167,2025-02-16,1005,2035,404,3,962.99
2168,2025-04-29,1158,2057,402,,358.76
2169,2025-02-25,1068,2029,403,,24.83
2170,2024-10-19,1089,2040,401,1,99.58
2171,2024-09-30,1012,2056,404,3,558.81
2172,2024-12-28,1020,2019,401,1,1644.68
2173,2025-03-20,1138,2075,402,0,1108.33
2174,2024-11-30,1162,2073,402,1,1198.38
2175,2025-05-27,1024,2079,401,3,3494.8
2176,2025-05-17,1133,2070,403,1,85.81
2177,2025-05-23,1111,2061,402,1,1040.43
2178,2024-11-04,1116,2027,403,0,813.99
2179,2024-12-16,1089,2019,402,3,4473.15
2180,2024-09-30,1005,2041,402,0,1262.87
2181,2024-08-07,1022,2039,402,0,3448.06
2182,2024-11-03,1113,2079,404,,4513.35
2183,2025-03-31,1089,2023,401,2,584.43
2184,2024-09-04,1066,2031,403,1,630.86
2185,2024-11-23,1071,2000,401,0,329.95
2186,2024-11-29,1005,2019,404,0,2461.67
2187,2024-07-25,1181,2045,401,,952.91
2188,2024-08-22,1113,2084,402,0,1741.33
2189,2024-08-22,1003,2079,403,0,1848.52
2190,2025-05-10,1099,2040,401,1,74.95
2191,2025-01-18,1092,2053,401,1,1228.59
2192,2024-08-14,1071,2008,404,2,1123.43
2193,2024-06-08,1032,2072,402,1,378.97
2194,2024-12-17,1068,2009,404,2,119.33
2195,2025-03-19,1099,2057,401,2,770.96
2196,2024-09-01,1035,2072,401,3,1055.65
2197,2025-02-22,1167,2013,403,2,1908.29
2198,2025-02-25,1023,2035,402,0,646.26
2199,2025-03-13,1019,2079,401,3,1821.2
2200,2024-11-21,1133,2035,404,,870.59
2201,2025-03-01,1089,2032,404,1,806.01
2202,2024-09-05,1017,2038,401,0,340.85
2203,2024-11-26,1147,2001,403,3,1683.37
2204,2024-11-01,1060,2096,404,,494.39
2205,2024-09-10,1108,2031,402,,908.06
2206,2024-08-26,1120,2015,402,1,1781.31
2207,2024-11-26,1071,2078,401,3,1038.78
2208,2024-10-11,1084,2005,404,1,448.48
2209,2025-01-28,1032,2003,403,2,1695.49
2210,2025-01-08,1035,2088,404,,1144.02
2211,2025-03-07,1139,2087,404,,414.3
2212,2024-06-27,1116,2086,401,1,1042.49
2213,2024-12-30,1145,2020,404,1,679.57
2214,2025-04-20,1071,2058,401,2,384.65
2215,2024-12-23,1071,2075,402,0,512.94
2216,2024-10-10,1163,2002,401,3,1988.07
2217,2024-12-26,1089,2056,402,,1234.15
2218,2024-08-07,1059,2065,403,1,1409.88
2219,2025-03-14,1189,2097,401,0,2196.07
2220,2025-01-10,1173,2097,401,2,3114.13
2221,2025-02-16,1066,2029,404,0,141.17
2222,2025-05-24,1076,2013,402,,641.5
2223,2025-01-10,1016,2051,402,3,1320.0
2224,2025-03-08,1134,2009,401,2,35.74
2225,2025-01-12,1022,2097,401,0,4480.51
2226,2024-11-01,1032,2016,401,1,518.21
2227,2024-07-20,1116,2053,402,2,475.77
2228,2025-03-21,1166,2041,403,3,865.5
2229,2024-06-06,1169,2018,403,2,1213.51
2230,2024-12-23,1039,2058,403,1,569.21
2231,2024-11-19,1180,2039,404,3,?
2232,2025-05-03,1096,2040,401,1,69.49
2233,2024-12-03,1032,2099,403,1,1662.78
2234,2024-09-20,1130,2015,403,3,535.1
2235,2024-10-26,1102,2025,402,0,1623.25
2236,2024-12-27,1135,2074,401,2,994.97
2237,2025-05-01,1044,2013,403,3,4825.61
2238,2024-12-18,1005,2009,404,3,134.96
2239,2024-10-29,1153,2019,402,3,2299.18
2240,2024-12-06,1115,2047,404,,546.87
2241,2024-08-10,1064,2031,401,1,1219.01
2242,2024-08-03,1034,2019,403,3,1160.57
2243,2024-12-30,1017,2039,402,2,3038.1
2244,2024-08-30,1071,2073,404,3,1203.3
2245,2024-12-13,1171,2020,402,0,1940.76
2246,2025-01-13,1116,2035,401,3,2426.48
2247,2025-05-11,1020,2079,404,0,4357.88
2248,2024-11-06,1034,2054,402,0,2338.21
2249,2024-07-13,1146,2046,402,2,10.94
2250,2024-09-10,1125,2023,403,0,2669.73
2251,2024-12-31,1024,2091,404,1,4957.61
2252,2024-10-18,1066,2097,402,1,4249.97
2253,2025-02-26,1184,2035,404,3,1842.21
2254,2024-08-16,1079,2091,403,0,2720.22
2255,2024-06-12,1136,2016,402,0,1775.47
2256,2025-02-02,1082,2039,401,0,3596.28
2257,2025-04-10,1022,2030,402,2,735.77
2258,2024-08-19,1154,2071,403,2,1496.88
2259,2025-02-20,1082,2057,403,3,535.31
2260,2025-01-22,1012,2060,401,,529.37
2261,2025-03-31,1020,2040,401,0,44.81
2262,2025-05-05,1038,2097,401,3,1221.43
2263,2025-05-10,1061,2069,404,2,1402.08
2264,2024-06-09,1138,2079,403,2,4555.83
2265,2024-09-23,1153,2035,402,3,749.72
2266,2024-08-17,1076,2013,401,3,2775.15
2267,2025-05-20,1010,2005,401,0,1459.63
2268,2025-02-03,1072,2010,401,1,788.22
2269,2024-07-11,1141,2009,403,3,102.14
2270,2024-07-17,1008,2091,402,2,4572.43
2271,2025-01-27,1069,2035,403,0,3555.03
2272,2025-01-28,1071,2019,403,0,3075.33
2273,2025-02-20,1107,2062,404,1,400.61
2274,2024-10-10,1096,2046,402,1,20.31
2275,2024-12-11,1089,2071,404,,1058.03
2276,2024-06-21,1013,2005,404,3,773.38
2277,2024-07-25,1164,2079,403,0,1473.6
2278,2024-06-20,1116,2035,401,1,1680.32
2279,2024-08-05,1032,2072,404,2,268.62
2280,2025-01-14,1005,2039,404,,2585.61
2281,2025-05-03,1075,2032,403,1,607.37
2282,2024-12-16,1177,2054,402,0,3337.8
2283,2024-07-20,1099,2040,402,2,65.74
2284,2024-11-07,1152,2047,402,3,1413.85
2285,2024-10-30,1005,2079,402,3,547.18
2286,2024-11-19,1193,2051,401,2,172.63
2287,2024-12-04,1089,2087,401,,1465.38
2288,2025-05-15,1024,2009,403,0,35.09
2289,2024-10-01,1089,2070,403,,46.99
2290,2025-02-27,1089,2059,401,3,1870.47
2291,2024-07-05,1134,2068,404,2,839.0
2292,2024-08-28,1031,2024,403,3,1357.58
2293,2024-11-22,1001,2059,401,1,1403.43
2294,2025-04-07,1022,2031,401,0,369.69
2295,2024-12-27,1061,2023,404,1,4992.31
2296,2024-11-06,1047,2017,403,1,1872.8
2297,2025-04-25,1158,2083,402,3,511.68
2298,2025-05-09,1089,2005,402,1,233.15
2299,2025-02-01,1005,2029,402,2,144.61
2300,2024-12-01,1116,2001,404,2,690.1
2301,2024-09-18,1099,2091,403,0,4817.29
2302,2024-07-22,1005,2031,402,1,893.37
2303,2025-01-03,1032,2059,404,0,1465.65
2304,2025-02-07,1005,2038,404,,56.73
2305,2024-12-17,1005,2042,403,2,610.94
2306,2025-02-19,1032,2038,401,3,1367.03
2307,2025-04-15,1194,2021,404,1,1855.71
2308,2025-04-05,1040,2013,402,1,3480.62
2309,2024-10-21,1103,2033,404,2,571.17
2310,2024-12-26,1053,2035,404,2,3191.71
2311,2024-07-04,1180,2004,403,0,1214.57
2312,2025-03-21,1005,2055,403,1,1951.95
2313,2024-09-14,1033,2097,401,0,1797.42
2314,2025-05-09,1034,2019,402,3,4944.7
2315,2025-04-18,1071,2067,403,2,1784.53
2316,2025-01-08,1183,2064,404,,1027.31
